Bifidobacterium,Butyricimonas,Odoribacter,Paraprevotella,Bacteroides,Parabacteroides,Prevotella,unkwon1,unkwon2,unkwon3,Clostridium,unkwon4,unkwon5,Ruminococcus,Anaerostipes,Blautia,Coprococcus,Dorea,Lachnospira,Roseburia,unkwon6,unkwon7,unkwon8,unkwon9,Faecalibacterium,Oscillospira,Ruminococcus.1,Dialister,unkwon10,unkwon11,unkwon12,Sutterella,Escherichia,Klebsiella,Haemophilus,Akkermansia,Tags
#NAME?,#NAME?,-8.177419538,-6.855491443,-4.319438543,-5.855491443,-2.967966172,-7.177419538,-9.177419538,-7.177419538,#NAME?,-9.177419538,-6.370064616,-7.177419538,#NAME?,#NAME?,-5.089956697,-7.177419538,#NAME?,-8.177419538,-8.177419538,-6.855491443,-9.177419538,-9.177419538,-5.270528942,#NAME?,-8.177419538,#NAME?,-7.177419538,-7.592457037,#NAME?,-8.177419538,-9.177419538,-5.007494537,-5.592457037,-5.177419538,1
#NAME?,#NAME?,-9.177419538,-7.592457037,-4.592457037,-6.855491443,-3.422532036,-7.177419538,#NAME?,-7.177419538,#NAME?,#NAME?,-7.177419538,-9.177419538,#NAME?,#NAME?,-7.592457037,-8.177419538,#NAME?,-9.177419538,-9.177419538,-6.855491443,#NAME?,#NAME?,-5.592457037,#NAME?,-9.177419538,-9.177419538,-6.370064616,-5.717987919,#NAME?,-9.177419538,-9.177419538,-5.717987919,-6.592457037,-5.47697982,1
#NAME?,-9.177419538,-9.177419538,-7.592457037,-4.717987919,-5.717987919,-2.987594979,-6.855491443,-8.177419538,-7.177419538,-9.177419538,#NAME?,-6.177419538,-9.177419538,#NAME?,-9.177419538,-5.592457037,-6.855491443,-9.177419538,-9.177419538,-8.177419538,-7.592457037,#NAME?,#NAME?,-4.653857582,#NAME?,-8.177419538,#NAME?,-6.370064616,-7.592457037,#NAME?,#NAME?,#NAME?,-5.47697982,-5.592457037,-5.592457037,1
#NAME?,-9.177419538,-6.855491443,-9.177419538,-5.089956697,-7.592457037,-4.048136521,-8.177419538,#NAME?,-7.177419538,#NAME?,#NAME?,-8.177419538,-8.177419538,#NAME?,-9.177419538,-6.592457037,-8.177419538,-9.177419538,-9.177419538,-9.177419538,-8.177419538,#NAME?,#NAME?,-6.007494537,#NAME?,-8.177419538,-9.177419538,-7.592457037,-6.177419538,#NAME?,-7.592457037,#NAME?,-6.592457037,-9.177419538,-7.177419538,1
#NAME?,-9.177419538,-7.592457037,-6.855491443,-4.089956697,-5.47697982,-2.653857582,-8.177419538,#NAME?,-7.177419538,-9.177419538,#NAME?,-6.007494537,-8.177419538,#NAME?,#NAME?,-6.177419538,-6.370064616,#NAME?,-6.592457037,#NAME?,-6.855491443,-8.177419538,#NAME?,-4.855491443,#NAME?,#NAME?,#NAME?,-9.177419538,-6.370064616,-9.177419538,-9.177419538,-7.592457037,-5.47697982,-5.717987919,-4.785102115,1
-7.592457037,-8.177419538,-7.177419538,-7.592457037,-4.177419538,-7.592457037,-3.892017319,-7.592457037,#NAME?,-7.177419538,-8.177419538,-9.177419538,-7.177419538,-8.177419538,#NAME?,#NAME?,-6.855491443,-9.177419538,-9.177419538,-8.177419538,-8.177419538,-7.592457037,#NAME?,#NAME?,-5.177419538,#NAME?,-7.177419538,#NAME?,-9.177419538,-7.177419538,#NAME?,#NAME?,#NAME?,-6.855491443,-8.177419538,-5.592457037,1
#NAME?,-9.177419538,-7.592457037,-8.177419538,-4.929492025,-6.855491443,-3.653857582,-6.592457037,#NAME?,-7.177419538,#NAME?,#NAME?,-7.177419538,-8.177419538,#NAME?,#NAME?,-6.370064616,-6.177419538,#NAME?,-9.177419538,#NAME?,-8.177419538,#NAME?,#NAME?,-5.270528942,#NAME?,-9.177419538,-9.177419538,-9.177419538,-6.592457037,#NAME?,-8.177419538,-9.177419538,-6.177419538,-7.177419538,-6.592457037,1
#NAME?,#NAME?,#NAME?,-9.177419538,-5.007494537,-6.592457037,-3.2466822,-6.855491443,#NAME?,-7.177419538,-9.177419538,-9.177419538,-8.177419538,-7.592457037,-9.177419538,#NAME?,-6.370064616,-6.855491443,#NAME?,-8.177419538,-9.177419538,-6.855491443,-9.177419538,#NAME?,-5.177419538,#NAME?,-9.177419538,#NAME?,-8.177419538,-7.592457037,#NAME?,#NAME?,#NAME?,-6.177419538,-8.177419538,-5.177419538,1
#NAME?,#NAME?,#NAME?,#NAME?,-5.007494537,-6.855491443,-3.751154783,-9.177419538,#NAME?,-7.177419538,-9.177419538,#NAME?,-7.177419538,#NAME?,#NAME?,#NAME?,-6.855491443,-6.855491443,-9.177419538,-9.177419538,-9.177419538,-9.177419538,-8.177419538,-9.177419538,-6.007494537,#NAME?,-7.592457037,#NAME?,-8.177419538,-7.592457037,#NAME?,#NAME?,#NAME?,-6.370064616,-7.177419538,-5.855491443,1
#NAME?,-9.177419538,#NAME?,-8.177419538,-5.177419538,-6.007494537,-3.855491443,-7.592457037,-9.177419538,-7.177419538,#NAME?,#NAME?,-7.177419538,-9.177419538,#NAME?,#NAME?,-6.592457037,-7.177419538,#NAME?,-7.177419538,-9.177419538,-7.177419538,#NAME?,#NAME?,-6.177419538,#NAME?,#NAME?,#NAME?,#NAME?,-7.592457037,#NAME?,-9.177419538,-8.177419538,-6.370064616,-6.370064616,-6.007494537,1
#NAME?,-8.177419538,#NAME?,-7.177419538,-4.533563348,-5.370064616,-3.319438543,-9.177419538,-9.177419538,-7.177419538,#NAME?,#NAME?,-5.717987919,-9.177419538,#NAME?,#NAME?,-5.717987919,-6.592457037,-9.177419538,#NAME?,-9.177419538,-6.855491443,#NAME?,-9.177419538,-5.270528942,#NAME?,-7.177419538,-9.177419538,-8.177419538,-7.177419538,#NAME?,-9.177419538,-7.592457037,-5.007494537,-6.592457037,-5.592457037,1
#NAME?,#NAME?,#NAME?,-7.592457037,-4.592457037,-6.592457037,-3.892017319,-6.592457037,#NAME?,-7.177419538,#NAME?,#NAME?,-8.177419538,-9.177419538,#NAME?,-9.177419538,-6.007494537,-6.855491443,-9.177419538,-9.177419538,-9.177419538,-9.177419538,-9.177419538,#NAME?,-5.089956697,#NAME?,-9.177419538,#NAME?,-9.177419538,-8.177419538,#NAME?,#NAME?,#NAME?,-6.855491443,-6.855491443,-5.717987919,1
#NAME?,-9.177419538,-7.592457037,-7.592457037,-4.717987919,-7.177419538,-3.048136521,-7.177419538,#NAME?,-7.177419538,#NAME?,#NAME?,-6.370064616,-9.177419538,#NAME?,-9.177419538,-7.592457037,-8.177419538,#NAME?,-7.592457037,-9.177419538,-6.855491443,#NAME?,#NAME?,-5.270528942,#NAME?,-8.177419538,#NAME?,-7.592457037,-7.592457037,#NAME?,-8.177419538,-9.177419538,-5.855491443,-6.855491443,-5.370064616,1
#NAME?,#NAME?,-9.177419538,-7.177419538,-5.47697982,-6.370064616,-4.533563348,-9.177419538,#NAME?,-7.177419538,#NAME?,#NAME?,-6.592457037,-9.177419538,#NAME?,#NAME?,-7.592457037,-7.592457037,-9.177419538,-9.177419538,#NAME?,-9.177419538,#NAME?,#NAME?,-6.370064616,#NAME?,-9.177419538,#NAME?,-8.177419538,-8.177419538,#NAME?,#NAME?,-9.177419538,-5.717987919,-7.592457037,-5.47697982,1
-9.177419538,-8.177419538,-6.855491443,-7.177419538,-3.819867533,-5.592457037,-2.837569535,-6.592457037,-9.177419538,-7.177419538,#NAME?,-9.177419538,-6.007494537,-7.177419538,#NAME?,#NAME?,-5.47697982,-6.592457037,-8.177419538,-8.177419538,-7.592457037,#NAME?,-9.177419538,#NAME?,-4.855491443,#NAME?,-6.855491443,#NAME?,-8.177419538,-6.370064616,#NAME?,-9.177419538,-8.177419538,-5.370064616,-5.717987919,-4.592457037,1
#NAME?,#NAME?,-7.592457037,-8.177419538,-4.133025419,-5.717987919,-3.344529524,-6.370064616,#NAME?,-7.177419538,#NAME?,-7.592457037,-6.855491443,-7.592457037,#NAME?,#NAME?,-5.177419538,-6.177419538,#NAME?,-7.592457037,#NAME?,-7.177419538,#NAME?,#NAME?,-5.47697982,#NAME?,-9.177419538,#NAME?,-6.855491443,-6.855491443,-9.177419538,-7.592457037,-7.592457037,-5.47697982,-5.592457037,-5.177419538,1
#NAME?,-7.592457037,-6.855491443,-7.592457037,-4.319438543,-9.177419538,-3.155051725,-7.592457037,#NAME?,-7.177419538,-9.177419538,#NAME?,-5.717987919,#NAME?,#NAME?,-8.177419538,-5.855491443,-6.007494537,#NAME?,-9.177419538,-7.177419538,-7.592457037,-9.177419538,#NAME?,-5.089956697,#NAME?,-9.177419538,#NAME?,-6.855491443,-6.855491443,#NAME?,-8.177419538,-8.177419538,-6.007494537,-5.855491443,-5.592457037,1
#NAME?,-7.177419538,-8.177419538,-7.592457037,-4.007494537,-6.592457037,-3.089956697,-6.592457037,#NAME?,-7.177419538,-9.177419538,#NAME?,-7.177419538,-8.177419538,#NAME?,#NAME?,-5.855491443,-6.592457037,#NAME?,-6.370064616,-9.177419538,-6.592457037,#NAME?,#NAME?,-4.929492025,#NAME?,-7.177419538,#NAME?,-6.592457037,-6.855491443,#NAME?,-9.177419538,#NAME?,-5.007494537,-6.855491443,-5.089956697,1
#NAME?,-9.177419538,-8.177419538,-7.177419538,-4.47697982,-5.717987919,-3.155051725,-6.370064616,#NAME?,-7.177419538,#NAME?,#NAME?,-6.855491443,-9.177419538,#NAME?,-9.177419538,-6.370064616,-6.177419538,-9.177419538,-8.177419538,#NAME?,-7.592457037,#NAME?,#NAME?,-5.270528942,#NAME?,-7.592457037,#NAME?,-8.177419538,-6.592457037,#NAME?,#NAME?,-8.177419538,-5.855491443,-6.177419538,-4.855491443,1
#NAME?,#NAME?,-7.592457037,-9.177419538,-5.007494537,-6.007494537,-3.622830686,-7.592457037,#NAME?,-7.177419538,#NAME?,#NAME?,-8.177419538,-9.177419538,#NAME?,#NAME?,-6.592457037,-7.592457037,-8.177419538,#NAME?,#NAME?,-9.177419538,-9.177419538,#NAME?,-5.370064616,#NAME?,-8.177419538,-9.177419538,-6.855491443,-6.177419538,#NAME?,-8.177419538,-9.177419538,-6.007494537,-6.592457037,-5.855491443,1
-9.177419538,#NAME?,-8.177419538,-8.177419538,-4.422532036,-5.855491443,-3.422532036,-7.592457037,#NAME?,-7.177419538,#NAME?,#NAME?,-6.592457037,-8.177419538,#NAME?,-9.177419538,-5.855491443,-5.717987919,-9.177419538,-6.592457037,-6.370064616,-8.177419538,-9.177419538,#NAME?,-5.370064616,#NAME?,-6.592457037,#NAME?,-7.592457037,-5.717987919,#NAME?,-9.177419538,#NAME?,-5.717987919,-6.855491443,-5.270528942,1
-9.177419538,-7.177419538,#NAME?,-7.177419538,-4.133025419,-6.855491443,-2.819867533,-6.855491443,-9.177419538,-7.177419538,#NAME?,#NAME?,-5.717987919,-7.592457037,#NAME?,#NAME?,-5.717987919,-6.370064616,#NAME?,-8.177419538,-8.177419538,-8.177419538,#NAME?,#NAME?,-5.592457037,#NAME?,-8.177419538,#NAME?,-6.592457037,-6.855491443,#NAME?,-8.177419538,-9.177419538,-5.270528942,-5.007494537,-5.47697982,1
#NAME?,#NAME?,-7.177419538,-7.177419538,-4.422532036,-5.855491443,-3.2466822,-6.592457037,#NAME?,-7.177419538,-8.177419538,-9.177419538,-6.592457037,#NAME?,#NAME?,-9.177419538,-7.177419538,-5.855491443,#NAME?,-9.177419538,-9.177419538,-7.592457037,-8.177419538,#NAME?,-5.270528942,#NAME?,-7.177419538,-9.177419538,-9.177419538,-6.855491443,#NAME?,-8.177419538,-9.177419538,-5.370064616,-7.177419538,-5.855491443,1
#NAME?,-8.177419538,-8.177419538,-7.177419538,-4.319438543,-5.717987919,-2.785102115,-6.855491443,-9.177419538,-7.177419538,#NAME?,-7.592457037,-6.370064616,-9.177419538,#NAME?,#NAME?,-5.177419538,-6.370064616,#NAME?,-8.177419538,#NAME?,-7.177419538,-9.177419538,#NAME?,-5.007494537,#NAME?,-7.592457037,#NAME?,-8.177419538,-6.855491443,#NAME?,-8.177419538,-8.177419538,-5.592457037,-6.370064616,-4.929492025,1
#NAME?,-9.177419538,-6.370064616,-7.177419538,-4.089956697,-6.855491443,-2.533563348,-6.592457037,#NAME?,-7.177419538,-9.177419538,#NAME?,-6.007494537,-8.177419538,#NAME?,-9.177419538,-5.007494537,-6.007494537,#NAME?,-6.592457037,-8.177419538,-7.592457037,#NAME?,-9.177419538,-5.007494537,#NAME?,-8.177419538,#NAME?,-6.370064616,-6.370064616,#NAME?,-9.177419538,-9.177419538,-5.855491443,-6.177419538,-5.47697982,1
#NAME?,#NAME?,-7.592457037,-7.592457037,-4.592457037,-5.592457037,-2.910632997,-5.592457037,#NAME?,-7.177419538,-9.177419538,#NAME?,-6.177419538,-7.592457037,#NAME?,-8.177419538,-6.177419538,-7.592457037,#NAME?,-7.177419538,-7.592457037,-7.177419538,-8.177419538,-9.177419538,-5.007494537,#NAME?,-7.592457037,#NAME?,-6.855491443,-7.592457037,#NAME?,-7.592457037,#NAME?,-5.855491443,-8.177419538,-5.717987919,1
-9.177419538,-7.177419538,-7.592457037,-6.855491443,-3.967966172,-5.47697982,-2.734476042,-6.855491443,#NAME?,-7.177419538,-9.177419538,-9.177419538,-5.47697982,-7.592457037,#NAME?,-8.177419538,-5.270528942,-6.007494537,#NAME?,-7.592457037,-9.177419538,-6.177419538,#NAME?,#NAME?,-4.785102115,#NAME?,-8.177419538,-8.177419538,-7.592457037,-6.007494537,#NAME?,#NAME?,-8.177419538,-5.370064616,-5.370064616,-5.270528942,1
#NAME?,-9.177419538,-6.370064616,-7.592457037,-4.177419538,-6.007494537,-3.027672418,-7.177419538,#NAME?,-7.177419538,#NAME?,#NAME?,-5.855491443,#NAME?,#NAME?,-9.177419538,-6.370064616,-6.855491443,-8.177419538,#NAME?,-8.177419538,-6.592457037,#NAME?,-9.177419538,-4.717987919,#NAME?,-7.592457037,#NAME?,-6.855491443,-7.177419538,#NAME?,-9.177419538,-9.177419538,-6.370064616,-5.855491443,-6.007494537,1
#NAME?,-9.177419538,-8.177419538,-7.177419538,-5.270528942,-6.855491443,-3.685566442,-8.177419538,#NAME?,-7.177419538,-9.177419538,-9.177419538,-7.177419538,#NAME?,#NAME?,-9.177419538,-6.177419538,-7.177419538,#NAME?,#NAME?,#NAME?,-7.592457037,#NAME?,#NAME?,-6.177419538,#NAME?,-9.177419538,-9.177419538,-9.177419538,-6.855491443,#NAME?,-9.177419538,#NAME?,-6.592457037,-7.177419538,-6.007494537,1
#NAME?,-9.177419538,-6.592457037,-6.855491443,-4.785102115,-6.370064616,-3.048136521,-6.177419538,#NAME?,-7.177419538,#NAME?,-9.177419538,-6.177419538,-9.177419538,-9.177419538,-9.177419538,-6.007494537,-6.855491443,-8.177419538,-7.592457037,#NAME?,-7.177419538,#NAME?,#NAME?,-5.592457037,#NAME?,-8.177419538,#NAME?,-7.592457037,-7.592457037,#NAME?,-9.177419538,#NAME?,-5.592457037,-6.177419538,-5.370064616,1
#NAME?,-8.177419538,-7.592457037,-8.177419538,-3.855491443,-5.47697982,-3.133025419,-7.177419538,#NAME?,-7.177419538,#NAME?,#NAME?,-6.855491443,-7.592457037,-7.592457037,#NAME?,-5.47697982,-5.47697982,-8.177419538,#NAME?,-9.177419538,-6.855491443,#NAME?,#NAME?,-4.855491443,#NAME?,-7.592457037,#NAME?,-7.177419538,-9.177419538,#NAME?,#NAME?,-9.177419538,-5.592457037,-6.370064616,-5.177419538,1
#NAME?,#NAME?,-9.177419538,-7.592457037,-4.855491443,-9.177419538,-3.449499083,-6.370064616,#NAME?,-7.177419538,#NAME?,-7.592457037,-6.007494537,-7.592457037,#NAME?,-9.177419538,-5.717987919,-6.370064616,-9.177419538,-7.177419538,#NAME?,-7.177419538,#NAME?,#NAME?,-5.855491443,#NAME?,-7.592457037,#NAME?,-9.177419538,-6.592457037,#NAME?,#NAME?,#NAME?,-6.370064616,-5.855491443,-5.089956697,1
-9.177419538,#NAME?,-7.592457037,-6.177419538,-4.089956697,-6.007494537,-3.223223228,-7.177419538,#NAME?,-7.177419538,#NAME?,-9.177419538,-6.592457037,-9.177419538,-9.177419538,-9.177419538,-5.717987919,-6.177419538,-9.177419538,-7.592457037,-8.177419538,-7.177419538,#NAME?,-9.177419538,-6.177419538,#NAME?,-8.177419538,#NAME?,-7.177419538,-8.177419538,#NAME?,-6.855491443,#NAME?,-5.270528942,-5.855491443,-4.785102115,1
#NAME?,#NAME?,-7.592457037,-6.370064616,-4.785102115,-6.177419538,-3.068895081,-6.592457037,#NAME?,-7.177419538,-9.177419538,#NAME?,-7.592457037,-9.177419538,-8.177419538,#NAME?,-5.270528942,-6.855491443,-9.177419538,-8.177419538,-8.177419538,-6.370064616,#NAME?,#NAME?,-4.929492025,#NAME?,-8.177419538,#NAME?,-6.855491443,-7.592457037,#NAME?,-9.177419538,-8.177419538,-5.177419538,-6.370064616,-5.370064616,1
#NAME?,#NAME?,-8.177419538,-6.007494537,-4.007494537,-5.370064616,-2.751154783,-6.007494537,-9.177419538,-7.177419538,#NAME?,-9.177419538,-5.592457037,-6.592457037,#NAME?,-9.177419538,-5.270528942,-8.177419538,-9.177419538,-9.177419538,-9.177419538,-6.855491443,-9.177419538,#NAME?,-4.929492025,#NAME?,-9.177419538,-9.177419538,-6.592457037,-6.177419538,#NAME?,-8.177419538,-9.177419538,-5.592457037,-6.007494537,-5.592457037,1
#NAME?,#NAME?,-6.592457037,-8.177419538,-4.592457037,-6.007494537,-3.223223228,-7.177419538,#NAME?,-7.177419538,#NAME?,#NAME?,-6.592457037,-8.177419538,#NAME?,-9.177419538,-6.592457037,-6.177419538,#NAME?,-9.177419538,-8.177419538,-7.592457037,-7.592457037,#NAME?,-5.855491443,#NAME?,-9.177419538,-9.177419538,-6.855491443,-8.177419538,-9.177419538,#NAME?,-9.177419538,-6.370064616,-7.177419538,-5.370064616,1
#NAME?,-8.177419538,-6.855491443,-8.177419538,-4.929492025,-6.177419538,-3.685566442,-7.592457037,-9.177419538,-7.177419538,#NAME?,#NAME?,-7.177419538,#NAME?,-9.177419538,-9.177419538,-6.177419538,-6.592457037,-9.177419538,-9.177419538,-9.177419538,-8.177419538,-8.177419538,#NAME?,-5.270528942,#NAME?,-8.177419538,#NAME?,-7.177419538,-7.177419538,#NAME?,-7.592457037,#NAME?,-7.592457037,-8.177419538,-5.370064616,1
#NAME?,#NAME?,-7.177419538,-9.177419538,-4.785102115,-6.007494537,-3.270528942,-8.177419538,#NAME?,-7.177419538,#NAME?,#NAME?,-6.007494537,-9.177419538,#NAME?,#NAME?,-5.855491443,-9.177419538,-7.592457037,-9.177419538,-9.177419538,-6.855491443,#NAME?,#NAME?,-5.47697982,#NAME?,-7.592457037,#NAME?,-6.370064616,-7.177419538,#NAME?,#NAME?,-8.177419538,-5.717987919,-6.370064616,-5.855491443,1
#NAME?,-7.592457037,-9.177419538,-7.177419538,-5.007494537,-6.177419538,-4.007494537,-7.592457037,#NAME?,-7.177419538,#NAME?,#NAME?,-7.177419538,#NAME?,#NAME?,#NAME?,-6.855491443,-6.855491443,#NAME?,#NAME?,-9.177419538,-7.177419538,#NAME?,#NAME?,-6.855491443,#NAME?,-8.177419538,-9.177419538,-9.177419538,-9.177419538,#NAME?,#NAME?,#NAME?,-6.855491443,-8.177419538,-5.592457037,1
#NAME?,-7.177419538,-6.855491443,#NAME?,-2.533563348,#NAME?,#NAME?,-3.751154783,-7.592457037,-7.177419538,-9.177419538,-6.592457037,-9.177419538,-8.177419538,#NAME?,-7.592457037,#NAME?,-4.855491443,#NAME?,-5.270528942,-7.592457037,-4.270528942,-9.177419538,-9.177419538,-6.855491443,#NAME?,-5.717987919,-7.177419538,#NAME?,#NAME?,-7.177419538,#NAME?,-7.177419538,-5.007494537,#NAME?,-8.177419538,2
-9.177419538,-8.177419538,-6.592457037,#NAME?,-2.344529524,#NAME?,#NAME?,-3.819867533,-8.177419538,-7.177419538,#NAME?,-8.177419538,#NAME?,-9.177419538,#NAME?,-9.177419538,#NAME?,-4.47697982,#NAME?,-6.007494537,-7.177419538,-4.47697982,-9.177419538,-9.177419538,-6.370064616,#NAME?,-5.47697982,#NAME?,#NAME?,-8.177419538,-6.855491443,#NAME?,-6.177419538,-5.717987919,#NAME?,#NAME?,2
-8.177419538,#NAME?,-7.592457037,#NAME?,-2.669624898,#NAME?,#NAME?,-3.855491443,-8.177419538,-7.177419538,#NAME?,-8.177419538,#NAME?,-8.177419538,#NAME?,#NAME?,#NAME?,-5.592457037,#NAME?,-6.370064616,-6.592457037,-4.592457037,#NAME?,-9.177419538,-7.177419538,#NAME?,-6.007494537,#NAME?,#NAME?,-9.177419538,-8.177419538,#NAME?,-6.592457037,-5.592457037,#NAME?,#NAME?,2
-9.177419538,-8.177419538,-7.592457037,#NAME?,-3.068895081,#NAME?,#NAME?,-4.653857582,-8.177419538,-7.177419538,#NAME?,-6.855491443,-8.177419538,#NAME?,#NAME?,#NAME?,-9.177419538,-5.592457037,#NAME?,-6.370064616,-9.177419538,-4.592457037,#NAME?,-9.177419538,-7.177419538,#NAME?,-6.592457037,-7.592457037,#NAME?,#NAME?,-7.592457037,-9.177419538,-7.177419538,-6.370064616,#NAME?,-9.177419538,2
#NAME?,-9.177419538,-7.177419538,#NAME?,-3.294776489,#NAME?,#NAME?,-4.47697982,#NAME?,-7.177419538,#NAME?,-7.592457037,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,-6.007494537,#NAME?,-5.717987919,-9.177419538,-5.177419538,-9.177419538,#NAME?,-7.177419538,#NAME?,-7.177419538,#NAME?,#NAME?,-9.177419538,#NAME?,#NAME?,-6.370064616,-5.717987919,#NAME?,-9.177419538,2
-8.177419538,-7.592457037,-6.592457037,#NAME?,-2.519208055,#NAME?,#NAME?,-3.717987919,-9.177419538,-7.177419538,-9.177419538,-7.177419538,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,-5.592457037,#NAME?,-8.177419538,-7.592457037,-3.892017319,-9.177419538,-8.177419538,-6.592457037,#NAME?,-5.47697982,#NAME?,#NAME?,-6.855491443,-7.592457037,-7.177419538,-6.177419538,-5.089956697,#NAME?,-8.177419538,2
-9.177419538,-7.592457037,-6.007494537,#NAME?,-2.370064616,#NAME?,#NAME?,-3.449499083,#NAME?,-7.177419538,#NAME?,-8.177419538,#NAME?,-8.177419538,#NAME?,-9.177419538,#NAME?,-5.089956697,#NAME?,-6.592457037,-6.855491443,-4.270528942,-8.177419538,-9.177419538,-8.177419538,#NAME?,-5.370064616,-9.177419538,#NAME?,-9.177419538,-7.592457037,#NAME?,-6.592457037,-5.089956697,#NAME?,#NAME?,2
#NAME?,-9.177419538,-8.177419538,#NAME?,-3.785102115,#NAME?,#NAME?,-5.370064616,-9.177419538,-7.177419538,#NAME?,-9.177419538,#NAME?,-9.177419538,#NAME?,#NAME?,#NAME?,-5.717987919,#NAME?,-9.177419538,-8.177419538,-5.370064616,#NAME?,-9.177419538,-9.177419538,#NAME?,-7.592457037,#NAME?,#NAME?,#NAME?,-8.177419538,#NAME?,-8.177419538,-5.855491443,#NAME?,#NAME?,2
#NAME?,-8.177419538,-6.855491443,#NAME?,-3.751154783,#NAME?,#NAME?,-5.007494537,-7.592457037,-7.177419538,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,-6.370064616,#NAME?,-8.177419538,-9.177419538,-5.592457037,-9.177419538,#NAME?,-8.177419538,#NAME?,-7.592457037,-9.177419538,#NAME?,-8.177419538,-8.177419538,-9.177419538,-7.177419538,-6.177419538,#NAME?,#NAME?,2
-7.592457037,-9.177419538,-7.592457037,#NAME?,-2.622830686,#NAME?,#NAME?,-4.177419538,-7.592457037,-7.177419538,#NAME?,-7.177419538,#NAME?,-9.177419538,#NAME?,#NAME?,-9.177419538,-4.533563348,#NAME?,-5.855491443,-7.592457037,-4.653857582,#NAME?,-9.177419538,-8.177419538,#NAME?,-6.177419538,-9.177419538,#NAME?,-9.177419538,-9.177419538,-9.177419538,-7.177419538,-5.370064616,#NAME?,#NAME?,2
-7.592457037,-8.177419538,-6.592457037,#NAME?,-2.577506696,#NAME?,#NAME?,-3.751154783,-6.592457037,-7.177419538,#NAME?,-6.855491443,#NAME?,-9.177419538,#NAME?,#NAME?,#NAME?,-5.089956697,#NAME?,-6.177419538,-8.177419538,-4.717987919,-8.177419538,-9.177419538,-8.177419538,#NAME?,-5.717987919,-9.177419538,#NAME?,-8.177419538,-7.592457037,-9.177419538,-5.855491443,-4.855491443,#NAME?,#NAME?,2
-8.177419538,-7.592457037,-6.592457037,#NAME?,-3.133025419,#NAME?,#NAME?,-4.592457037,-9.177419538,-7.177419538,#NAME?,-7.177419538,#NAME?,-9.177419538,#NAME?,-8.177419538,#NAME?,-5.717987919,#NAME?,-7.177419538,-9.177419538,-4.929492025,#NAME?,#NAME?,-8.177419538,#NAME?,-6.370064616,-9.177419538,#NAME?,-8.177419538,-9.177419538,-8.177419538,-8.177419538,-5.855491443,#NAME?,#NAME?,2
#NAME?,-8.177419538,-6.592457037,#NAME?,-2.768028602,#NAME?,#NAME?,-4.533563348,-7.592457037,-7.177419538,#NAME?,-7.592457037,-9.177419538,-9.177419538,#NAME?,-8.177419538,#NAME?,-5.270528942,#NAME?,-6.370064616,-9.177419538,-5.270528942,-9.177419538,#NAME?,-7.592457037,#NAME?,-6.007494537,#NAME?,#NAME?,-7.177419538,-8.177419538,-9.177419538,-5.592457037,-4.785102115,#NAME?,-8.177419538,2
#NAME?,-9.177419538,-9.177419538,#NAME?,-3.007494537,#NAME?,#NAME?,-3.855491443,-7.592457037,-7.177419538,#NAME?,-8.177419538,#NAME?,-7.592457037,#NAME?,-7.592457037,#NAME?,-5.177419538,#NAME?,-5.717987919,-6.592457037,-4.717987919,-9.177419538,-9.177419538,-5.592457037,#NAME?,-5.47697982,#NAME?,#NAME?,-9.177419538,-7.592457037,#NAME?,-6.592457037,-5.592457037,#NAME?,#NAME?,2
-9.177419538,#NAME?,-9.177419538,#NAME?,-3.370064616,#NAME?,#NAME?,-4.785102115,-6.855491443,-7.177419538,-9.177419538,-7.177419538,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,-5.592457037,#NAME?,-6.370064616,#NAME?,-5.47697982,#NAME?,-9.177419538,#NAME?,#NAME?,-6.855491443,#NAME?,#NAME?,-9.177419538,-9.177419538,-9.177419538,-6.855491443,-7.177419538,#NAME?,#NAME?,2
#NAME?,-9.177419538,-7.177419538,#NAME?,-2.892017319,#NAME?,#NAME?,-4.270528942,-8.177419538,-7.177419538,#NAME?,-8.177419538,#NAME?,#NAME?,#NAME?,-9.177419538,-9.177419538,-5.089956697,#NAME?,-6.177419538,-7.592457037,-4.422532036,-9.177419538,#NAME?,-7.592457037,#NAME?,-6.007494537,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,-7.177419538,-5.47697982,#NAME?,#NAME?,2
#NAME?,-7.592457037,-7.177419538,#NAME?,-3.344529524,#NAME?,#NAME?,-4.133025419,-7.592457037,-7.177419538,-9.177419538,-6.370064616,-9.177419538,-9.177419538,#NAME?,-9.177419538,#NAME?,-6.177419538,#NAME?,-6.592457037,-9.177419538,-4.855491443,-9.177419538,#NAME?,-6.007494537,#NAME?,-6.592457037,#NAME?,#NAME?,-9.177419538,#NAME?,#NAME?,-6.177419538,-7.592457037,#NAME?,#NAME?,2
